% Model:              omc_unitcell_iso.mph
% Version:            COMSOL 6.2.0.658
% Date:               Jul 1 2026, 12:28
% Dimension:          3
% Nodes:              305
% Expressions:        2
% Description:        Electric field, y-component, Electric field norm
% Length unit:        m
% X                       Y                        Z                        ewfd.Ey (V/m) @ lambda=1E-12                      ewfd.normE (V/m) @ lambda=1E-12
6.6174449004242214E-24    7.520580860383995E-7     -1.3288742342409566E-8   -6592966.888696518+6284293.725476734i             3.7619958682562366E7
0                         7.054127686436632E-7     -1.0157113773708578E-7   565046.1854149591+3747486.820137883i              1.803020816329373E7
3.3087224502121107E-24    5.052561387145081E-7     -2.446466948904555E-7    -229169.5193677841-5458205.948751179i             4.455465599318533E7
0                         6.247238596707543E-7     -2.5434599037638164E-7   -7565431.250796259+1509177.17814714i              4.2303297485633485E7
0                         5.214366592560964E-7     -3.381466525268136E-7    1.6101825895182926E7+1233275.600790944i           4.46894325244541E7
-1.6543612251060553E-24   6.30222716919134E-7      -2.3418625134157275E-7   -1.316567054192385E7-799010.3602031365i           3.716306298166348E7
6.6174449004242214E-24    5.576046715284379E-7     -1.2432629581684775E-7   7797956.399880374-303586.396908319i               2.7892213916733067E7
0                         5.49458049142369E-7      -5.2424835329014184E-8   1.223808115679174E7-8536312.669535916i            3.6921335897171915E7
-1.6543612251060553E-24   6.772966468641454E-7     -1.1254496970161925E-7   6016125.768224907+8211991.789274559i              2.378263415788409E7
0                         7.589645985661259E-7     -1.6652353284211032E-7   1447793.4989056154+1399968.9588575964i            3.2069403295999132E7
0                         7.894428415806573E-7     -2.946914164752046E-7    -5201724.177102303-771559.4876174631i             3.853927644599229E7
-1.6543612251060553E-24   6.480993456055181E-7     -2.4946320709047333E-7   8264286.017251544+8621362.42795103i               2.675825904626462E7
1.6543612251060553E-24    6.929039943739884E-7     -1.2131650012357304E-7   2349814.4456619723+3531093.892138277i             2.3668859369096432E7
1.6543612251060553E-24    6.387782450892036E-7     -2.640761444177972E-7    -2504823.358788067+2297856.3186879773i            2.704887202253289E7
0                         7.742683920110035E-7     -3.156157027512449E-7    1307955.3787749563-5295491.292150209i             3.2066914998816572E7
-3.3087224502121107E-24   5.495370825295924E-7     -3.5901745045618887E-7   1.781908842660341E7+1.3064610726399254E7i         4.092489346049107E7
0                         8.518735131742949E-7     -4.457236684465528E-7    1337009.835832057+7495680.284047793i              2.5812804588409908E7
0                         8.064277864561567E-7     -3.349980882823954E-7    -483655.2286321013-4867203.631032356i             2.849571260477971E7
-3.3087224502121107E-24   4.3658923736319153E-7    2.472402499771893E-7     -1547983.0677454816+8125010.571655173i            2.4972411221075114E7
0                         4.0481067694876277E-7    2.5753493727551003E-7    -1490831.247215394+1.0574424029522136E7i          2.4851022610464167E7
0                         4.0481067694876277E-7    2.0714308067700738E-7    8592080.13390688+8034940.0005872995i              2.0604052441524636E7
-2.6469779601696886E-23   7.245654816930181E-7     6.376431187878918E-8     -1.153869272501125E7-1.4485345482364275E7i        2.6224252394527577E7
0                         6.930442476933175E-7     5.100816087261462E-8     -3389475.2525712484+6711472.64265749i             3.2251484886563372E7
1.6543612251060553E-24    6.926043182087825E-7     -8.272410280721334E-8    8337195.525213843+5076958.350163716i              2.033355860636082E7
0                         4.048106769487628E-7     2.79063042588469E-7      -1.3690284664354451E7+1.134552015185393E7i        2.9331304039518893E7
3.3087224502121107E-24    4.0481067694876277E-7    3.379968755225224E-7     -1491335.0476781405-1.68109817189934E7i           2.1402072961843472E7
0                         4.7333691249732846E-7    3.3810438509062026E-7    -4585754.052721189+1.4899706222533269E7i          4.057162288167144E7
0                         4.7278923339143395E-7    3.314883455331893E-7     9692581.842595762+5180899.09266239i               4.2697888767599076E7
-3.3087224502121107E-24   4.0481067694876277E-7    3.6038578813905066E-7    3695427.9752302105-9500231.160751197i             2.3186196165710643E7
0                         4.0481067694876277E-7    4.099925578214459E-7     -1547092.490294657-1.0347313508591576E7i          2.9804712854583547E7
0                         6.509859582013704E-7     1.3255461462843295E-7    1.506160477881344E7+1.3336976765734347E7i         4.430139778168825E7
0                         6.705836698145423E-7     1.485399450120071E-7     3863716.7756817644+1.2135935330651099E7i          3.93663082098087E7
0                         6.578698432351904E-7     1.5991641382153506E-7    2.2813999725360684E7+2.122619622830191E7i         3.878448774663104E7
0                         6.410384686553871E-7     1.6274714920797545E-7    1.1603621527170748E7+1.6623102360501777E7i        4.5991826939359635E7
0                         4.788499947104467E-7     3.425026801200342E-7     -4046835.7428067587+6852478.594753127i            3.616331636241107E7
1.6543612251060553E-24    4.2957613825231527E-7    4.457236684465527E-7     2432329.847961694-7138954.835585569i              2.8230558882944483E7
0                         4.962314594314798E-7     4.457236684465528E-7     -1.2058207157576924E7-9476648.404028185i          3.4290295673064485E7
-6.6174449004242214E-24   5.643604176755028E-7     2.482016625425285E-7     3312634.447751818-9818338.756717192i              2.8724607349612907E7
0                         6.526453161246262E-7     1.8190332702945102E-7    1.1068417779429596E7+2.3124036248948146E7i        4.208110097323092E7
6.6174449004242214E-24    6.41117934249498E-7      2.923429392833327E-7     -6019686.362804608-3082522.118818427i             2.9480353706884064E7
-6.6174449004242214E-24   5.761765813329171E-7     2.9910786931305563E-7    -469772.37217238767-1045024.1355028858i           2.376213143345046E7
0                         4.820829262188099E-7     3.355042066868296E-7     1664604.172514667+2718382.7419323293i             3.383765050722561E7
0                         4.211107416564642E-7     1.7500732835666212E-7    -2775917.0027743806+5380113.998507658i            2.5345110559279807E7
3.3087224502121107E-24    4.0481067694876277E-7    1.622613169736564E-7     -330976.10817638086+8185379.651613184i            2.015671554861357E7
0                         5.122042016630905E-7     2.1271907331504992E-7    -7265404.584189949-4686835.246003194i             4.40448340494004E7
0                         4.786782271399676E-7     3.345049319927811E-7     1.2295517473533915E7+331344.97230482846i          3.0086230468461E7
6.6174449004242214E-24    9.170441589635832E-7     1.3913097951325565E-7    3538813.2751427265-8346550.341126313i             4.097976519791351E7
1.6543612251060553E-23    8.840109665589397E-7     1.555873715367559E-7     6583619.229184822-84185.36156347643i              2.996585378755999E7
0                         7.191376553515902E-7     1.6671927879709242E-7    -8691911.444828423-8159523.445031661i             3.2166437819086928E7
